Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.12713999999989756,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.7854000030000003,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,2.0080564350000003,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,4.8205561470000005,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,2.921142279,0.0,0.0,-0.5,89.4000015258789,-90.5999984741211,1.00323486328125,-0.00726318359375,-0.00238037109375,35.06999969482422,0.0,-2.0,-0.072357177734375,0.060577392578125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
0.39523099999991246,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.7866207060000003,0.0,0.0,343.0,0.0,0.0,-0.0,0.0,0.0,2.0080564350000003,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,4.82177685,0.0,0.0,-53.0,0.0,0.0,-0.0,0.0,0.0,2.921142279,0.0,0.0,-0.5,89.4000015258789,-90.5999984741211,1.0048828125,-0.00958251953125,-0.00396728515625,35.06999969482422,0.0,0.0,-0.072357177734375,0.060577392578125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
0.681064000000013,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.7890621120000003,0.0,0.0,343.0,0.0,0.0,-0.0,0.0,0.0,2.0080564350000003,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,4.819335444,0.0,0.0,-53.0,0.0,0.0,-0.0,0.0,0.0,2.919921576,0.0,0.0,-0.5099999904632568,89.4000015258789,-90.5999984741211,1.002685546875,-0.00872802734375,-0.0068359375,35.060001373291016,0.0,0.0,-0.072357177734375,0.060577392578125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
0.9545810000000056,0.0,0.0,-478.0,1.375,-1605.0,-2100.0,0.0,0.125,3.7915035180000003,4.9557266877068455,0.0,834.0,2.5,1500.0,2100.0,0.0,0.0,2.003173623,4.940751687643266,0.0,-450.0,1.875,-1507.5,-2100.0,0.0,0.0,4.825438959,4.945743354331126,0.0,435.0,1.125,1582.5,2100.0,0.0,0.0,2.919921576,4.939254187636909,0.0,-0.49000000953674316,89.37999725341797,-90.61000061035156,1.03125,0.02789306640625,0.0233154296875,35.060001373291016,0.0,-44.0,-0.0724029541015625,0.0630950927734375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
1.2367129999999888,0.0,0.0,-787.0,0.0,-97.5,0.0,0.0,0.125,3.7963863300000003,4.9557266877068455,0.0,1228.0,0.0,367.5,0.0,0.0,0.0,2.0092771380000003,4.940751687643266,0.0,-851.0,0.0,-195.0,0.0,0.0,0.0,4.8205561470000005,4.945743354331126,0.0,789.0,0.0,172.5,0.0,0.0,0.0,2.919921576,4.939254187636909,0.0,-0.47999998927116394,89.37999725341797,-90.5999984741211,1.00439453125,-0.013427734375,-0.00140380859375,35.06999969482422,0.0,3.0,-0.071197509765625,0.062286376953125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
1.5347339999999385,0.0,0.0,-787.0,0.0,0.0,0.0,0.0,0.125,3.7915035180000003,4.9557266877068455,0.0,1249.0,0.0,0.0,0.0,0.0,0.0,2.0080564350000003,4.940751687643266,0.0,-866.0,0.0,0.0,0.0,0.0,0.0,4.825438959,4.945743354331126,0.0,789.0,0.0,0.0,0.0,0.0,0.0,2.919921576,4.939254187636909,0.0,-0.47999998927116394,89.38999938964844,-90.58999633789062,1.00274658203125,-0.00787353515625,-0.00408935546875,35.09000015258789,0.0,-1.0,-0.071197509765625,0.062286376953125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
1.8250840000000317,0.0,0.0,-1252.0,3.0,-1402.5,-2100.0,0.0,0.125,3.7927242210000003,4.955864606051978,0.0,1709.0,4.0,1335.0,2100.0,0.0,0.0,1.990966593,4.940889189232723,0.0,-1308.0,4.5,-1305.0,-2100.0,0.0,0.0,4.824218256,4.945880994839142,0.0,1218.0,1.625,1485.0,2100.0,0.0,0.0,2.915038764,4.9393916475507975,0.0,-0.5,89.37000274658203,-90.61000061035156,0.95086669921875,-0.0167236328125,-0.026123046875,35.09000015258789,0.0,13.0,-0.0710296630859375,0.061798095703125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
2.1282039999999105,0.0,0.0,-2092.0,3.25,-1807.5,-2100.0,0.0,0.125,3.811034766,4.955588769361712,0.0,2568.0,2.625,1890.0,2100.0,0.0,0.0,2.004394326,4.940614186053809,0.0,-2146.0,3.0,-1830.0,-2100.0,0.0,0.0,4.819335444,4.9456057138231095,0.0,2052.0,2.0,1807.5,2100.0,0.0,0.0,2.916259467,4.939116727723019,0.0,-0.49000000953674316,89.38999938964844,-90.5999984741211,1.00640869140625,-0.01715087890625,-0.0631103515625,35.08000183105469,0.0,24.0,-0.069610595703125,0.0621795654296875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
2.4302879999999423,0.0,0.0,-2739.0,2.125,-2025.0,-2100.0,0.0,0.125,3.7902828150000003,4.9557266877068455,0.0,3215.0,1.625,2062.5,2100.0,0.0,0.0,2.0080564350000003,4.940751687643266,0.0,-2789.0,1.75,-2062.5,-2100.0,0.0,0.0,4.819335444,4.945743354331126,0.0,3017.0,2.0,1980.0,2100.0,0.0,0.0,2.915038764,4.939254187636909,0.0,-0.5,89.33999633789062,-90.62999725341797,1.0118408203125,-0.0040283203125,-6.103515625E-4,35.08000183105469,0.0,-6.0,-0.0680999755859375,0.062652587890625,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
2.7409210000000894,0.0,0.0,-3595.0,1.375,-1702.5,-1587.401568889618,0.0,0.125,3.7890621120000003,4.955313037872318,0.0,4078.0,0.875,1747.5,1587.401568889618,0.0,0.0,2.003173623,4.940339287757876,0.0,-3654.0,1.0,-1725.0,-1587.401568889618,0.0,0.0,4.8205561470000005,4.945330537796024,0.0,3547.0,1.25,1672.5,1587.401568889618,0.0,0.0,2.9028317340000003,4.938841912746432,0.0,-0.49000000953674316,89.3499984741211,-90.62000274658203,1.0003662109375,-0.02398681640625,0.068359375,35.060001373291016,0.0,-7.0,-0.067474365234375,0.0609130859375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
3.046685000000056,0.0,0.0,-4396.0,0.5,-1777.5,-1640.625,0.0,0.375,0.668945244,1.2324508510165746,0.0,3846.0,3.0,-555.0,-1640.625,0.0,0.375,0.318603483,3.7032266844643487,0.0,-3494.0,3.25,465.0,1640.625,0.0,0.125,2.962646181,3.7069680733150907,0.0,3423.0,2.375,-532.5,-1640.625,0.0,0.75,1.06201161,3.702104267809126,0.0,-0.44999998807907104,89.43000030517578,-90.55000305175781,0.99322509765625,0.0030517578125,-0.005615234375,35.060001373291016,0.0,-10.0,-0.07464599609375,0.0594482421875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
3.3493640000000595,0.0,0.0,-5044.0,0.75,-2115.0,-2099.9999999999995,0.0,0.25,0.052490229,1.2334160690307618,0.0,3308.0,2.125,-1567.5,-2099.9999999999995,0.0,0.125,0.731201097,3.704188985824585,0.0,-2984.0,3.0,1567.5,2099.9999999999995,0.0,0.125,3.720702744,3.7079313468933104,0.0,2960.0,6.0,-1275.0,-2099.9999999999995,0.0,0.0,1.9189451160000002,3.703066277503967,0.0,-0.47999998927116394,89.33999633789062,-90.62000274658203,0.9595947265625,-0.134765625,-0.05438232421875,35.060001373291016,0.0,134.0,-0.08770751953125,0.0636444091796875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
3.632199000000022,0.0,0.0,-5450.0,0.0,-270.0,0.0,0.0,0.125,4.881591297,1.2334160690307618,0.0,2854.0,0.0,-592.5,0.0,0.0,0.0,0.93994131,3.704188985824585,0.0,-2576.0,0.0,217.5,0.0,0.0,0.0,3.562011354,3.7079313468933104,0.0,2430.0,0.0,-630.0,0.0,0.0,0.0,1.697997873,3.703066277503967,0.0,-0.5,89.3499984741211,-90.62999725341797,0.99847412109375,-0.01513671875,0.00225830078125,35.040000915527344,0.0,3.0,-0.0929718017578125,0.057891845703125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
3.9151810000000986,0.0,0.0,-5459.0,0.0,0.0,0.0,0.0,0.125,0.181884747,1.2334160690307618,0.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.7360839090000001,3.704188985824585,0.0,-2572.0,0.0,0.0,0.0,0.0,0.0,3.4204098060000003,3.7079313468933104,0.0,2398.0,0.0,0.0,0.0,0.0,0.0,1.5551756220000001,3.703066277503967,0.0,-0.5,89.36000061035156,-90.62000274658203,1.0076904296875,-0.01116943359375,-0.00238037109375,35.040000915527344,0.0,0.0,-0.0929718017578125,0.0574951171875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
4.209892999999924,0.0,0.0,-5834.0,1.0,-1192.5,-1657.03125,0.0,0.125,0.037841793,1.2324508510165746,0.0,2433.0,1.125,-1147.5,-1657.03125,0.0,0.0,0.79345695,3.7032266844643487,0.0,-2228.0,1.5,1155.0,1657.03125,0.0,0.0,3.696288684,3.7069680733150907,0.0,2065.0,1.375,-1185.0,-1657.03125,0.0,0.0,1.783447083,3.702104267809126,0.0,-0.5099999904632568,89.31999969482422,-90.63999938964844,1.02197265625,-0.0587158203125,0.014404296875,35.08000183105469,0.0,40.0,-0.0923004150390625,0.05938720703125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
4.493605999999913,0.0,0.0,-6362.0,2.25,-1747.5,-2100.0,0.0,0.125,4.896239733000001,1.232175119527181,0.0,1895.0,2.375,-1710.0,-2100.0,0.0,0.0,0.8056639800000001,3.7029517861684162,0.0,-1434.0,3.125,1702.5,2100.0,0.0,0.0,3.60107385,3.7066928972880047,0.0,1277.0,2.25,-1785.0,-2100.0,0.0,0.0,1.8115232520000002,3.70182945283254,0.0,-0.5099999904632568,89.37999725341797,-90.61000061035156,0.93511962890625,-0.06561279296875,-0.00518798828125,35.08000183105469,0.0,54.0,-0.0914306640625,0.0605010986328125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
4.773578999999911,0.0,0.0,-7278.0,2.0,-1957.5,-2100.0,0.0,0.125,0.13916014200000001,1.2325887693617081,0.0,975.0,1.625,-1935.0,-2100.0,0.0,0.0,0.797119059,3.703364186053806,0.0,-801.0,2.5,1950.0,2100.0,0.0,0.0,3.514403937,3.7071057138231067,0.0,642.0,3.125,-1905.0,-2100.0,0.0,0.0,1.645507644,3.7022417277230155,0.0,-0.5,89.30000305175781,-90.6500015258789,1.0184326171875,-0.0699462890625,0.03277587890625,35.08000183105469,0.0,46.0,-0.083251953125,0.0569305419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
5.052754999999888,0.0,0.0,-7937.0,1.75,-2040.0,-2100.0,0.0,0.125,0.042724605,1.2320372011820477,0.0,316.0,1.25,-2055.0,-2100.0,0.0,0.0,0.799560465,3.702814284578959,0.0,-147.0,2.125,2055.0,2100.0,0.0,0.0,3.614501583,3.7065552567799886,0.0,-18.0,2.5,-2040.0,-2100.0,0.0,0.0,1.6589353770000002,3.7016919929186503,0.0,-0.5600000023841858,89.25,-90.70999908447266,0.993408203125,0.07171630859375,-0.0848388671875,35.08000183105469,0.0,-55.0,-0.0406494140625,0.023193359375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
5.3487939999999945,0.0,0.0,-8935.0,2.0,-2070.0,-2100.0,0.0,0.125,4.935302229,1.2312099015129938,0.0,-686.0,1.125,-2085.0,-2100.0,0.0,0.0,0.799560465,3.70198948480818,0.0,850.0,2.125,2077.5,2100.0,0.0,0.0,3.618163692,3.7057296237097845,0.0,-1016.0,2.5,-2070.0,-2100.0,0.0,0.0,1.7065427940000002,3.7008674431376987,0.0,-0.5,89.29000091552734,-90.6500015258789,0.9908447265625,-0.1072998046875,0.06884765625,35.06999969482422,0.0,71.0,-0.056365966796875,-0.0037384033203125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
5.626685000000056,0.0,0.0,-9607.0,1.625,-2100.0,-2100.0,0.0,0.125,0.08544921,1.2320372011820477,0.0,-1357.0,1.125,-2100.0,-2100.0,0.0,0.0,0.798339762,3.702814284578959,0.0,1519.0,2.375,2092.5,2100.0,0.0,0.0,3.609618771,3.7065552567799886,0.0,-1691.0,2.375,-2100.0,-2100.0,0.0,0.0,1.746825993,3.7016919929186503,0.0,-0.5099999904632568,89.30000305175781,-90.6500015258789,0.98223876953125,0.01568603515625,-0.03265380859375,35.08000183105469,0.0,-16.0,-0.07208251953125,-0.033233642578125,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
5.9091329999999145,0.0,0.0,-10281.0,1.625,-2100.0,-2100.0,0.0,0.125,0.08056639800000001,1.2318992828369142,0.0,-2028.0,1.125,-2100.0,-2100.0,0.0,0.0,0.799560465,3.7026767829895015,0.0,2190.0,2.375,2100.0,2100.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-2364.0,2.375,-2100.0,-2100.0,0.0,0.0,1.7395017750000001,3.7015545330047606,0.0,-0.5299999713897705,89.31999969482422,-90.66000366210938,0.978759765625,0.0283203125,-0.05291748046875,35.08000183105469,0.0,-22.0,-0.089019775390625,-0.064910888671875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
6.187219000000041,0.0,0.0,-11288.0,1.75,-2092.5,-2100.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-3037.0,1.125,-2100.0,-2100.0,0.0,0.0,0.799560465,3.7026767829895015,0.0,3200.0,2.125,2100.0,2100.0,0.0,0.0,3.618163692,3.7064176162719726,0.0,-3374.0,2.375,-2100.0,-2100.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5799999833106995,89.30999755859375,-90.69000244140625,0.99749755859375,0.07122802734375,0.02276611328125,35.040000915527344,0.0,-86.0,-0.1041107177734375,-0.0992279052734375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
6.467776000000071,0.0,0.0,-11961.0,1.75,-2092.5,-2100.0,0.0,0.125,0.076904289,1.2314856330023873,0.0,-3710.0,1.125,-2100.0,-2100.0,0.0,0.0,0.799560465,3.702264383104112,0.0,3872.0,2.125,2100.0,2100.0,0.0,0.0,3.608398068,3.7060047997368706,0.0,-4048.0,2.375,-2100.0,-2100.0,0.0,0.0,1.7407224780000001,3.701142258114285,0.0,-0.6000000238418579,89.2699966430664,-90.72000122070312,1.02288818359375,-0.0118408203125,0.0562744140625,35.040000915527344,0.0,-17.0,-0.1178436279296875,-0.14019775390625,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
6.756391999999993,0.0,0.0,-12634.0,1.75,-2100.0,-2100.0,0.0,0.125,0.075683586,1.2310719831678605,0.0,-4383.0,1.125,-2100.0,-2100.0,0.0,0.0,0.799560465,3.7018519832187224,0.0,4545.0,2.125,2107.5,2100.0,0.0,0.0,3.609618771,3.7055919832017685,0.0,-4722.0,2.375,-2100.0,-2100.0,0.0,0.0,1.7407224780000001,3.700729983223809,0.0,-0.6100000143051147,89.2300033569336,-90.75,1.01837158203125,0.085693359375,0.056884765625,35.04999923706055,0.0,-111.0,-0.1248931884765625,-0.175750732421875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
7.043717999999877,0.0,0.0,-13641.0,1.75,-2092.5,-2099.9999999999995,0.0,0.125,0.075683586,1.2306583333333334,0.0,-5390.0,1.125,-2092.5,-2099.9999999999995,0.0,0.0,0.798339762,3.7014395833333333,0.0,5553.0,2.375,2092.5,2099.9999999999995,0.0,0.0,3.608398068,3.7051791666666665,0.0,-5730.0,2.375,-2100.0,-2099.9999999999995,0.0,0.0,1.7419431810000001,3.7003177083333334,0.0,-0.6000000238418579,89.23999786376953,-90.75,1.0372314453125,0.04046630859375,-0.05389404296875,35.04999923706055,0.0,-35.0,-0.1318206787109375,-0.1764984130859375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
7.332607000000077,0.0,0.0,-14312.0,1.75,-2092.5,-2099.9999999999995,0.0,0.125,0.075683586,1.2306583333333334,0.0,-6061.0,1.125,-2092.5,-2099.9999999999995,0.0,0.0,0.799560465,3.7014395833333333,0.0,6224.0,2.375,2092.5,2099.9999999999995,0.0,0.0,3.618163692,3.7051791666666665,0.0,-6401.0,2.25,-2092.5,-2099.9999999999995,0.0,0.0,1.743163884,3.7003177083333334,0.0,-0.5400000214576721,89.31999969482422,-90.66000366210938,0.97613525390625,0.072998046875,-0.1505126953125,35.08000183105469,0.0,-36.0,-0.1298828125,-0.169158935546875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
7.616496000000043,0.0,0.0,-14945.0,0.375,-1237.5,-820.3124999999999,0.0,0.125,0.068359368,1.2318992828369142,0.0,-6694.0,0.125,-1260.0,-820.3124999999999,0.0,0.0,0.799560465,3.7026767829895015,0.0,6880.0,0.5,1230.0,820.3124999999999,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7044.0,1.0,-1155.0,-820.3124999999999,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5199999809265137,89.30000305175781,-90.66000366210938,1.00506591796875,-0.01873779296875,0.03607177734375,35.08000183105469,0.0,-3.0,-0.12994384765625,-0.157867431640625,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
7.909945000000065,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,-22.5,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5299999713897705,89.30999755859375,-90.66999816894531,0.99749755859375,-0.00738525390625,0.00238037109375,35.060001373291016,0.0,-4.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
8.1897080000001,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5299999713897705,89.33000183105469,-90.6500015258789,1.00164794921875,-0.01025390625,-9.1552734375E-4,35.06999969482422,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
8.470779000000096,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5199999809265137,89.3499984741211,-90.63999938964844,1.00225830078125,-0.01202392578125,-0.00250244140625,35.06999969482422,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
8.75090599999996,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.608398068,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.36000061035156,-90.62999725341797,1.002197265625,-0.00799560546875,-0.00439453125,35.060001373291016,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
9.026564999999945,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.36000061035156,-90.62999725341797,1.00262451171875,-0.0087890625,-0.0042724609375,35.060001373291016,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
9.327301999999909,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.37000274658203,-90.62999725341797,1.0045166015625,-0.010009765625,-0.00494384765625,35.060001373291016,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
9.624810000000055,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.37000274658203,-90.62000274658203,1.00433349609375,-0.00494384765625,-0.004150390625,35.060001373291016,0.0,-4.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
