Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
9.921673999999882,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.37999725341797,-90.61000061035156,1.00146484375,-0.00994873046875,-0.0113525390625,35.060001373291016,0.0,2.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
10.22228199999989,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.604735959,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.37999725341797,-90.61000061035156,1.00238037109375,-0.0111083984375,-0.0048828125,35.04999923706055,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
10.530279000000096,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.38999938964844,-90.61000061035156,1.003662109375,-0.01025390625,-0.0037841796875,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
10.817107000000076,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.610839474,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5099999904632568,89.37999725341797,-90.62000274658203,1.00341796875,-0.01007080078125,-0.00823974609375,35.040000915527344,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
11.093443999999902,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.608398068,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.49000000953674316,89.38999938964844,-90.5999984741211,1.0023193359375,-0.00848388671875,-0.00518798828125,35.040000915527344,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
11.376990999999922,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.38999938964844,-90.5999984741211,1.00152587890625,-0.01025390625,-0.0057373046875,35.060001373291016,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
11.658084999999963,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.38999938964844,-90.5999984741211,1.0042724609375,-0.010986328125,-0.00714111328125,35.060001373291016,0.0,2.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
11.936861999999964,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.608398068,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.5999984741211,1.00494384765625,-0.0093994140625,-0.00750732421875,35.040000915527344,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
12.214889999999897,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.5999984741211,1.00537109375,-0.00634765625,-0.004150390625,35.040000915527344,0.0,-2.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
12.492763000000036,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.750488102,3.7015545330047606,0.0,-0.5,89.38999938964844,-90.61000061035156,1.00347900390625,-0.0108642578125,-0.0057373046875,35.040000915527344,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
12.772928000000073,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.743163884,3.7015545330047606,0.0,-0.5,89.38999938964844,-90.5999984741211,1.0048828125,-0.01019287109375,-0.0042724609375,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
13.054896999999881,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.608398068,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,0.9998779296875,-0.00872802734375,-0.00640869140625,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
13.333139999999897,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.58999633789062,1.0054931640625,-0.00726318359375,-0.0059814453125,35.02000045776367,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
13.612226000000025,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.58999633789062,1.00189208984375,-0.00738525390625,-0.0048828125,35.02000045776367,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
13.89406799999997,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.00408935546875,-0.0098876953125,-0.00836181640625,35.060001373291016,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
14.173868000000017,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.0048828125,-0.00970458984375,-0.00238037109375,35.060001373291016,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
14.45318299999996,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.00360107421875,-0.0079345703125,-0.00604248046875,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
14.735253999999957,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.00341796875,-0.008544921875,-0.0045166015625,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
15.014550999999978,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,0.99725341796875,-0.01531982421875,0.0045166015625,35.040000915527344,0.0,3.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
15.294017999999923,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.0062255859375,-0.009521484375,-0.00640869140625,35.040000915527344,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
15.576857000000077,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.00421142578125,-0.0086669921875,-0.00592041015625,35.040000915527344,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
15.850710999999894,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.004638671875,-0.0079345703125,-0.00921630859375,35.02000045776367,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
16.128648999999974,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.5,89.4000015258789,-90.5999984741211,1.0015869140625,-0.00830078125,9.1552734375E-4,35.02000045776367,0.0,-2.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
16.406084000000032,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7395017750000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00482177734375,-0.00732421875,-0.006103515625,35.02000045776367,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
16.70744299999997,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.41000366210938,-90.58999633789062,1.00103759765625,-0.009765625,-0.007568359375,35.02000045776367,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
17.008256999999983,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.41000366210938,-90.58999633789062,1.00238037109375,-0.0098876953125,-0.003662109375,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
17.30953199999989,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00018310546875,-0.00830078125,-0.00775146484375,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
17.60543200000003,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.610839474,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00335693359375,-0.0072021484375,-0.00518798828125,35.02000045776367,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
17.906831000000004,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00634765625,-0.01104736328125,-0.00384521484375,35.08000183105469,0.0,1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
18.190600000000092,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00592041015625,-0.00701904296875,-0.00775146484375,35.08000183105469,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
18.471543999999994,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.0040283203125,-0.00634765625,-0.01263427734375,35.04999923706055,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
18.743168000000065,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.610839474,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.4000015258789,-90.58999633789062,1.00238037109375,-0.00616455078125,-0.0040283203125,35.04999923706055,0.0,-2.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
19.024283000000054,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.41000366210938,-90.58999633789062,1.00323486328125,-0.0089111328125,6.7138671875E-4,35.08000183105469,0.0,-1.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
19.30616599999997,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7419431810000001,3.7015545330047606,0.0,-0.4699999988079071,89.41999816894531,-90.56999969482422,1.00335693359375,-0.009033203125,-0.006103515625,35.08000183105469,0.0,0.0,-0.1306610107421875,-0.1584930419921875,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
19.58723399999994,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.075683586,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.743163884,3.7015545330047606,0.0,-0.47999998927116394,89.41000366210938,-90.58999633789062,0.9976806640625,-0.0128173828125,-0.0067138671875,35.040000915527344,0.0,4.0,-0.1306610107421875,-0.1585540771484375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
19.868138000000034,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.125,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.79345695,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.47999998927116394,89.41000366210938,-90.58000183105469,1.0029296875,-0.00762939453125,-0.00537109375,35.040000915527344,0.0,0.0,-0.1306610107421875,-0.1585540771484375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
20.144523999999976,0.0,0.0,-15048.0,0.0,0.0,0.0,0.0,0.0,0.076904289,1.2318992828369142,0.0,-6806.0,0.0,0.0,0.0,0.0,0.0,0.794677653,3.7026767829895015,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,3.609618771,3.7064176162719726,0.0,-7153.0,0.0,0.0,0.0,0.0,0.0,1.7407224780000001,3.7015545330047606,0.0,-0.49000000953674316,89.41000366210938,-90.58999633789062,1.00543212890625,-0.00970458984375,-0.00921630859375,35.08000183105469,0.0,2.0,-0.1306610107421875,-0.1585540771484375,Waiting,0.0,0.0,-396138.0,0.0,0.0,0.0,0.0,0.0,
